shaken	greet	6	There you are. Bloody but breathing.
shaken	greet	6	Sit. The axe is heavier than I am.
shaken	greet	6	You came. I almost lost the horn.
shaken	greet	6	Bloody but breathing. Pour me one.
shaken	greet	6	Ha. The raid took a toll, friend.
shaken	greet	6	Sit. My beard is half red, half wet.
shaken	greet	6	You made it. Barely. Like me.
shaken	greet	6	There you are. The fight ate the day.
shaken	greet	6	Welcome. The mead can wait. I cannot stand.
shaken	greet	6	You. Good. I need a horn.
shaken	greet	6	Sit close. My ears still ring.
shaken	greet	6	Ha. The axe held. The arm did not.
shaken	greet	6	There. Sit. I am still finding my breath.
shaken	greet	6	You came. I thought I was alone.
shaken	greet	6	Bloody and lucky. Pour me a horn.
shaken	greet	6	Sit. The fjord nearly took me.
shaken	greet	6	You made it. Skol, somehow.
shaken	greet	6	Ha. The longship sang. The crew screamed.
shaken	greet	6	Sit. My horn is somewhere on the snow.
shaken	greet	6	You. Good. The bench is still warm.
shaken	greet	6	Ha. Took a hit. The horn held.
shaken	greet	6	Sit close. The shake will not leave my hands.
shaken	greet	6	You came. The raid was bad. We lived.
shaken	greet	6	Bloody but breathing. Hand me the horn.
shaken	greet	6	Ha. The axe won. The body is paying.
shaken	greet	6	Sit. My beard saved me from a blade.
shaken	greet	6	You made it. We made it. Skol.
shaken	greet	6	There you are. Help me to the bench.
shaken	greet	6	Sit. The thunder is still in my ears.
shaken	greet	6	Ha. The boats came back. Most of us did.
shaken	greet	6	You. Pour me something. Anything.
shaken	greet	6	Bruised and laughing. Sit by me.
shaken	greet	6	Ha. Took an arrow to the shield arm.
shaken	greet	6	Sit. My horn ran out at the worst hour.
shaken	greet	6	You came. The salt washed the worst off.
shaken	greet	6	Ha. Alive. Mostly. Take a horn.
shaken	greet	6	Sit close. The fight stayed in my hands.
shaken	greet	6	You made it. I lost a tooth.
shaken	greet	6	Ha. The longship limps. We limp with it.
shaken	farewell	6	Off. I need a bench and a horn.
shaken	farewell	6	Bye. My axe and I both need rest.
shaken	farewell	6	Going. The mead will help, I think.
shaken	farewell	6	Off, slow. My ribs do not love me.
shaken	farewell	6	Bye. I will sit by the fire long.
shaken	farewell	6	Going. The shake has not left my hands.
shaken	farewell	6	Off. The longship deck is calling for sleep.
shaken	farewell	6	Bye. Save me a horn for tomorrow.
shaken	farewell	6	Going. The raid took more than I had.
shaken	farewell	6	Off, gently. The wound wants quiet.
shaken	farewell	6	Bye. My beard needs a long wash.
shaken	farewell	6	Going. The bench at home is closer.
shaken	farewell	6	Off. The salt water did not fix it.
shaken	farewell	6	Bye. I want quiet mead, not loud.
shaken	farewell	6	Going. The fjord wind cleared my head.
shaken	farewell	6	Off. The horn keeps me upright.
shaken	farewell	6	Bye. I will mend by the fire.
shaken	farewell	6	Going. My axe and arm both need oil.
shaken	farewell	6	Off. The shake stays in the legs.
shaken	farewell	6	Bye. The boats will wait for me.
shaken	farewell	6	Going. I lost the count of cuts.
shaken	farewell	6	Off. The thunder rolls in my head still.
shaken	farewell	6	Bye. Save the loud songs for me.
shaken	farewell	6	Going. The bench at the door calls.
shaken	farewell	6	Off. My horn needs slow filling tonight.
shaken	farewell	6	Bye. I will sit and bleed a while.
shaken	farewell	6	Going. The longship can spare me a watch.
shaken	farewell	6	Off, friend. The shake is in the bones.
shaken	farewell	6	Bye. I owe my axe a clean.
shaken	farewell	6	Going. The salt sting woke me up.
shaken	farewell	6	Off. The mead and I have a date.
shaken	farewell	6	Bye. The bench will hold me tonight.
shaken	farewell	6	Going. The horn helps. The fire helps more.
shaken	farewell	6	Off. Tomorrow I drink standing again.
shaken	farewell	6	Bye. I will lean on the longship.
shaken	farewell	6	Going. My beard is half ice, half blood.
shaken	farewell	6	Off. The crew hauls me home.
shaken	farewell	6	Bye. The raid took the wind from me.
shaken	farewell	6	Going. The horn waits with my name on it.
shaken	farewell	6	Off. I trade the axe for a horn.
shaken	chatter	6	Cuts everywhere. Still want another round.
shaken	chatter	6	The axe held. The arm is not sure.
shaken	chatter	6	The horn shook in my hand all night.
shaken	chatter	6	The blood is mostly mine, this time.
shaken	chatter	6	The raid took more than the mead.
shaken	chatter	6	My beard caught half the snow today.
shaken	chatter	6	The longship sails low and so do I.
shaken	chatter	6	The fjord cold is in my bones.
shaken	chatter	6	The thunder is still in my chest.
shaken	chatter	6	I lost the horn and found it twice.
shaken	chatter	6	The fight ended. The shake did not.
shaken	chatter	6	The salt sting tells me I lived.
shaken	chatter	6	The axe head is dented. So am I.
shaken	chatter	6	The drink barely catches up to the day.
shaken	chatter	6	The boats came back, mostly whole.
shaken	chatter	6	The horn rim is sticky with blood.
shaken	chatter	6	I still hear the second shout.
shaken	chatter	6	The mead is helping. Slowly.
shaken	chatter	6	The raid was the kind that asks again tomorrow.
shaken	chatter	6	The bench is softer than the snow.
shaken	chatter	6	My breath comes easier now.
shaken	chatter	6	The longship deck is the safest bed tonight.
shaken	chatter	6	The blood dried on the axe handle.
shaken	chatter	6	I almost lost the horn at the bridge.
shaken	chatter	6	The thunder still rolls in my head.
shaken	chatter	6	The fjord wind is doing the cleaning.
shaken	chatter	6	I am bruised but breathing. Lucky.
shaken	chatter	6	The fight ate every drop of energy.
shaken	chatter	6	The salt taste sat on the tongue.
shaken	chatter	6	The crew is mostly here. Mostly.
shaken	chatter	6	The horn is empty, like the body.
shaken	chatter	6	The axe arm hangs heavy now.
shaken	chatter	6	The shake keeps coming back in waves.
shaken	chatter	6	The blood drum quieted, finally.
shaken	chatter	6	The longship rode out the worst.
shaken	chatter	6	The mead horn is the only steady thing.
shaken	chatter	6	The boats lost three good men.
shaken	chatter	6	I almost did not make the bench.
shaken	chatter	6	The thunder slept. The fight did not.
shaken	chatter	6	The salt washed the cuts honest.
shaken	ask	6	Are you breathing right?
shaken	ask	6	Did the axe arm hold for you?
shaken	ask	6	Where did you take the cut?
shaken	ask	6	Have you got a horn handy?
shaken	ask	6	Are your hands steady yet?
shaken	ask	6	Did the longship get you out?
shaken	ask	6	How bad is the salt sting?
shaken	ask	6	Did the raid take many of ours?
shaken	ask	6	Are the boats all back yet?
shaken	ask	6	Did your beard stop the worst?
shaken	ask	6	Where is the wounded crew?
shaken	ask	6	Have you any mead left?
shaken	ask	6	Did the thunder wake you out of it?
shaken	ask	6	Are you bleeding still?
shaken	ask	6	How close was the blade?
shaken	ask	6	Did the horn carrier make it?
shaken	ask	6	Where did you lose the axe?
shaken	ask	6	Are you steady on the bench?
shaken	ask	6	Did the fjord ice hold you up?
shaken	ask	6	How many cuts are we counting?
shaken	ask	6	Did the fight end at the gate?
shaken	ask	6	Are the wounds clean enough?
shaken	ask	6	Did the snow stop the bleeding?
shaken	ask	6	Where is the second axe gone?
shaken	ask	6	Have you found the horn yet?
shaken	ask	6	Did your shield take the worst?
shaken	ask	6	Are you alive on both sides?
shaken	ask	6	How bad is the arm holding the axe?
shaken	ask	6	Did the longship limp home alright?
shaken	ask	6	Where did the crew end up?
shaken	ask	6	Have you got water and salt?
shaken	ask	6	Did the raid blade catch your ribs?
shaken	ask	6	Are you sitting or standing?
shaken	ask	6	How loud is the ringing in your ears?
shaken	ask	6	Did the boats hold the wounded?
shaken	ask	6	Where did the thunder come from?
shaken	ask	6	Have you a clean cloth for me?
shaken	ask	6	Did the salt slope take a man?
shaken	ask	6	Are we counting all the dead yet?
shaken	ask	6	Did the horn pass after the fight?
shaken	answer	6	Yes. Bloody. Breathing. Standing.
shaken	answer	6	No. Just bruised, not broken.
shaken	answer	6	Aye. The axe held. The arm did not.
shaken	answer	6	Right. Pour me a slow horn.
shaken	answer	6	Yes. Alive. Barely. Skol.
shaken	answer	6	No. The blade missed. The wind did not.
shaken	answer	6	Aye. My beard caught the worst.
shaken	answer	6	Right. Sit me down before I fall.
shaken	answer	6	Yes. The longship dragged me home.
shaken	answer	6	No. Nothing broken, I think.
shaken	answer	6	Aye. The horn helps the shake.
shaken	answer	6	Right. The salt did most of it.
shaken	answer	6	Yes. Lucky. Bruised. Loud.
shaken	answer	6	No. The cut is shallow.
shaken	answer	6	Aye. The raid was bad enough.
shaken	answer	6	Right. Hand me the cup. Slow.
shaken	answer	6	Yes. The boats brought us back.
shaken	answer	6	No. The fight is in the head still.
shaken	answer	6	Aye. The fjord finished what the blade started.
shaken	answer	6	Right. The bench is doing the work.
shaken	answer	6	Yes. The mead is the cure.
shaken	answer	6	No. The blood dried on the deck.
shaken	answer	6	Aye. My axe is heavier than yesterday.
shaken	answer	6	Right. The thunder is still rolling.
shaken	answer	6	Yes. Standing. Mostly. Skol.
shaken	answer	6	No. The cold did the rest.
shaken	answer	6	Aye. The crew limps but breathes.
shaken	answer	6	Right. The horn is shaking less now.
shaken	answer	6	Yes. Made it. Barely. Lucky.
shaken	answer	6	No. The arm did not come off.
shaken	answer	6	Aye. The longship saw the worst.
shaken	answer	6	Right. The raid will hurt for days.
shaken	answer	6	Yes. Alive and counting bruises.
shaken	answer	6	No. The horn is empty. So am I.
shaken	answer	6	Aye. The salt washed the worst clean.
shaken	answer	6	Right. The bench knows the shape.
shaken	answer	6	Yes. Breathing slow. Steady, slow.
shaken	answer	6	No. The boats will sail again.
shaken	answer	6	Aye. The fight is over. The shake stays.
shaken	answer	6	Right. Pour and sit and pour again.
shaken	refuse	6	No. My axe arm is done.
shaken	refuse	6	Not now. The shake is in my hands.
shaken	refuse	6	No. The horn first. Talk after.
shaken	refuse	6	Not yet. I need a long sit.
shaken	refuse	6	No. The longship deck took my legs.
shaken	refuse	6	Not now. The blood is still drying.
shaken	refuse	6	No. My beard is in the way.
shaken	refuse	6	Not yet. The mead has not landed.
shaken	refuse	6	No. I cannot stand without the bench.
shaken	refuse	6	Not now. The thunder is in the head.
shaken	refuse	6	No. The salt sting is too fresh.
shaken	refuse	6	Not while the arm hangs like this.
shaken	refuse	6	No. The horn cannot be put down.
shaken	refuse	6	Not yet. I need quiet mead, not raid talk.
shaken	refuse	6	No. The fight is still in the chest.
shaken	refuse	6	Not now. The boats wait their turn.
shaken	refuse	6	No. My ribs argue with that idea.
shaken	refuse	6	Not while the shake comes in waves.
shaken	refuse	6	No. The axe is heavier than its name.
shaken	refuse	6	Not yet. The bench is the only safe place.
shaken	refuse	6	No. The fjord cold is in my bones.
shaken	refuse	6	Not now. The horn shakes in my hand.
shaken	refuse	6	No. The salt has not done its work.
shaken	refuse	6	Not while my beard drips red.
shaken	refuse	6	No. I cannot lift another blade today.
shaken	refuse	6	Not yet. The thunder still rings the head.
shaken	refuse	6	No. The longship plank is too steep.
shaken	refuse	6	Not now. The bench owes me an hour.
shaken	refuse	6	No. The raid took the wind out.
shaken	refuse	6	Not while the shake holds the cup.
shaken	refuse	6	No. The mead first. Then we plan.
shaken	refuse	6	Not yet. The cuts want to settle.
shaken	refuse	6	No. I cannot follow the horn.
shaken	refuse	6	Not now. The fjord wind has me cold.
shaken	refuse	6	No. The axe and I both need oil.
shaken	refuse	6	Not while the boats are still bleeding rope.
shaken	refuse	6	No. My horn will not stand up.
shaken	refuse	6	Not yet. The salt slope took my breath.
shaken	refuse	6	No. The bench is the only general I obey.
shaken	refuse	6	Not now. The drink is doing surgery.
shaken	agree	6	Yes. Slow. Pass the horn.
shaken	agree	6	Aye. If we sit while we plan.
shaken	agree	6	Right. Once the shake settles.
shaken	agree	6	Yes. With a horn in hand.
shaken	agree	6	Aye. Slow steps. Slow drink.
shaken	agree	6	Right. After the bench takes me.
shaken	agree	6	Yes. Hand on my shoulder, maybe.
shaken	agree	6	Aye. The axe will follow.
shaken	agree	6	Right. The mead helps the thinking.
shaken	agree	6	Yes. Together, slowly. Skol.
shaken	agree	6	Aye. Once the horn is full.
shaken	agree	6	Right. If you carry the heavy half.
shaken	agree	6	Yes. Lead the way. I follow.
shaken	agree	6	Aye. With the longship at our back.
shaken	agree	6	Right. After one slow horn.
shaken	agree	6	Yes. The axe stays sheathed for now.
shaken	agree	6	Aye. Walk me to the bench first.
shaken	agree	6	Right. The salt wash, then we move.
shaken	agree	6	Yes. Easy steps. Easy breath.
shaken	agree	6	Aye. The crew with us, all of them.
shaken	agree	6	Right. We sit, we drink, we plan.
shaken	agree	6	Yes. With my horn full.
shaken	agree	6	Aye. Slow now, swift later.
shaken	agree	6	Right. The bench first, then the boats.
shaken	agree	6	Yes. The mead carries the weight.
shaken	agree	6	Aye. With my axe arm rested.
shaken	agree	6	Right. The longship can wait.
shaken	agree	6	Yes. As long as we sit.
shaken	agree	6	Aye. The horn passes my way first.
shaken	agree	6	Right. The shake will fade by then.
shaken	agree	6	Yes. With a fire between us.
shaken	agree	6	Aye. The salt cellar at our back.
shaken	agree	6	Right. After I find my breath.
shaken	agree	6	Yes. We drink first. Always.
shaken	agree	6	Aye. With a horn in each hand.
shaken	agree	6	Right. The bench leads the way.
shaken	agree	6	Yes. With slow words, slow steps.
shaken	agree	6	Aye. Mead first, raid stories second.
shaken	agree	6	Right. We move when the horn empties.
shaken	agree	6	Yes. With the fire on my back.
shaken	warn	6	Mind the axe. My grip is loose.
shaken	warn	6	Watch the bench. It tilts since the raid.
shaken	warn	6	Do not knock the horn over.
shaken	warn	6	Mind the salt cellar by the door.
shaken	warn	6	Watch where you step. Blood on planks.
shaken	warn	6	Do not pull on the longship rope.
shaken	warn	6	Mind the wound on the shield arm.
shaken	warn	6	Watch the firepit. My knees gave once.
shaken	warn	6	Do not slap my back. Bruises.
shaken	warn	6	Mind the mead jug. The handle cracked.
shaken	warn	6	Watch the cold floor. I am slow.
shaken	warn	6	Do not lean on the broken bench.
shaken	warn	6	Mind the axe head. It hangs by a thread.
shaken	warn	6	Watch the horn rim. It is chipped now.
shaken	warn	6	Do not crowd me near the fire.
shaken	warn	6	Mind the longship plank. It splintered today.
shaken	warn	6	Watch the boots. I cannot duck fast.
shaken	warn	6	Do not ask me to stand again yet.
shaken	warn	6	Mind the salt by the wound.
shaken	warn	6	Watch the door. The hinge took a blade.
shaken	warn	6	Do not move the bench while I sit.
shaken	warn	6	Mind the horn handle. It cracked.
shaken	warn	6	Watch the snow off the boots. Slick.
shaken	warn	6	Do not pour me a fast one.
shaken	warn	6	Mind the axe leaning by the wall.
shaken	warn	6	Watch the broken plank near the bench.
shaken	warn	6	Do not drop iron near my feet.
shaken	warn	6	Mind the fjord wind. It cuts new wounds.
shaken	warn	6	Watch where the horn is set down.
shaken	warn	6	Do not slam the longship door.
shaken	warn	6	Mind the salt rope. It dried sharp.
shaken	warn	6	Watch the fire. I cannot jump back.
shaken	warn	6	Do not ask me about the raid yet.
shaken	warn	6	Mind the bench leg. It split.
shaken	warn	6	Watch the second axe. It is loose.
shaken	warn	6	Do not knock the mead barrel.
shaken	warn	6	Mind the bandages on the table.
shaken	warn	6	Watch the horn boy. He is shaken.
shaken	warn	6	Do not move my axe from the bench.
shaken	warn	6	Mind the cold. It finds the wounds.
